benchmark,dataset,method,pearson,spearman,rmse,mae,ccc
pseudo,cellxgene_Primary_Auditory_Cortex,deconpeaker,0.678486314397277,0.6458101415204076,0.04001658991723283,0.030870326157681358,0.7035844559416031
pseudo,cellxgene_Primary_Auditory_Cortex,demixsc,0.5313562728522155,0.4985351101699178,0.07402906876390063,0.05161923701497127,0.5538782346466751
pseudo,cellxgene_Primary_Auditory_Cortex,diffformer,0.5313562728522164,0.4985351101699178,0.07402906876390052,0.051619237014971224,0.5538782346466751
pseudo,cellxgene_Primary_Auditory_Cortex,refactor,-0.28175415293101913,-0.0891547866332509,0.1187133677050321,0.07981222732597745,-0.3018655440910173
pseudo,cellxgene_Primary_Auditory_Cortex,cpm,0.7688422089904015,0.28630985994067454,0.042062015585522396,0.03342079008087462,0.7588770146043265
pseudo,cellxgene_Primary_Auditory_Cortex,dwls,0.9583687528719566,0.9269736609623429,0.014620347051960093,0.010814441707594718,0.9513293070289156
pseudo,cellxgene_Primary_Auditory_Cortex,deconica,-0.061633364191204,-0.09478280234084048,0.10710337102675727,0.07339740103798141,-0.03571043986721161
pseudo,cellxgene_Primary_Auditory_Cortex,bayice,0.5678362311003762,0.43091216619398187,0.05334040705049235,0.03950904983962845,0.5797345714856306
pseudo,cellxgene_Primary_Auditory_Cortex,nnls,0.531356252370436,0.4985351101699178,0.07402906771863739,0.05161923634266201,0.5538782346466751
pseudo,cellxgene_Primary_Auditory_Cortex,nitumid,0.8715938263428314,0.39463422719665653,0.0449827285047901,0.033465376403898774,0.8550762564993925
pseudo,cellxgene_Primary_Auditory_Cortex,linseed,0.029920026443779956,-0.05206087787918956,0.07656335576208251,0.05850520999682171,0.026780210423498332
pseudo,cellxgene_Primary_Auditory_Cortex,emeth,0.7585765161562786,0.7542435304948566,0.028932923568793317,0.022424056402251986,0.7639372553866043
pseudo,cellxgene_Primary_Auditory_Cortex,rna-sieve,0.9524206591404218,0.7469176473229754,0.03833845830848944,0.027835723074770807,0.9472141700712672
pseudo,cellxgene_Primary_Auditory_Cortex,countbridges,0.9176477641892254,0.6872710645999774,0.04033578545906051,0.030303428014196193,0.9143126878348669
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt/da,0.6874622838913013,0.8167665456227227,0.02190831381588507,0.017602018551740973,0.6878559755604255
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt/mmd,0.6806749898645749,0.8198117803003724,0.02275036171828887,0.018070442117330884,0.6671735389538068
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt/lr_7e5,0.6722970410080049,0.8309629455506833,0.02230251693138771,0.01735433730996206,0.6551619524054968
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt/finetune,0.6726964937106481,0.8387224158268326,0.021561468581846235,0.016606703649551777,0.6691182888790141
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt/frozen,0.07735131278405162,0.2132188075289111,0.044289534149129596,0.03511685394181397,0.0632980221221576
pseudo,cellxgene_Primary_Auditory_Cortex,nusvr,0.7817622628089168,0.81246188278832,0.024683224634259846,0.019041342406962966,0.7855427595473524
pseudo,cellxgene_Primary_Auditory_Cortex,daism,0.730074685382904,-0.1770991696566658,0.05889379407411166,0.05099868622584281,0.7162348465811157
pseudo,cellxgene_Primary_Auditory_Cortex,immucellai,0.8390424407853552,0.8875558232910511,0.02019871925968696,0.014451197466667641,0.8281846016284686
pseudo,cellxgene_Primary_Auditory_Cortex,deseq2,0.9753260252899071,0.9530753536507519,0.010543584620790742,0.008628242043886444,0.9652581145946515
pseudo,cellxgene_Primary_Auditory_Cortex,mixture,0.7209935464254547,0.8073792899429572,0.029745068704326767,0.023909721806311412,0.7297228568123099
pseudo,cellxgene_Primary_Auditory_Cortex,hspe,0.48289175694784126,-0.06830824225147833,0.16525321608625185,0.09669221693178287,0.5518621624361636
pseudo,cellxgene_Primary_Auditory_Cortex,prede,0.736170813298737,0.7132001930945723,0.036810067628873226,0.03006691306422707,0.7357874569427627
pseudo,cellxgene_Primary_Auditory_Cortex,bisqueref,0.7892205675407695,0.6865810301169405,0.03725292478105195,0.028662028624923053,0.7640781937114102
pseudo,cellxgene_Primary_Auditory_Cortex,dsa,0.528436332681754,0.10763837369989637,0.06746277760279483,0.05066153143476539,0.5232940615911292
pseudo,cellxgene_Primary_Auditory_Cortex,demixt,0.09815880802738544,0.3483500948704173,0.07454412133633428,0.05146681050584445,0.1700281015960662
pseudo,cellxgene_Primary_Auditory_Cortex,decompress,-0.02020371258369278,-0.06120887113308993,0.10998920640026139,0.0826118582956228,-0.016912762690325586
pseudo,cellxgene_Primary_Auditory_Cortex,aric,0.9413341480644323,0.9421719842878983,0.011808124837797921,0.009723435104869428,0.9350765962391703
pseudo,cellxgene_Primary_Auditory_Cortex,deconvseq,0.045670919829193114,0.23173784566164687,0.05103338754911193,0.03733075483078072,0.11970471609747599
pseudo,cellxgene_Primary_Auditory_Cortex,scgpt_lora/default,0.6978558968095219,0.9057145875936804,0.014944919385015965,0.010651029646396637,0.6981939705855981
pseudo,cellxgene_Primary_Auditory_Cortex,bayesprism,0.7383003891146258,0.6159566290445696,0.05248517335357576,0.039366974349604685,0.7629034746553778
pseudo,cellxgene_Primary_Auditory_Cortex,sweetwater,-0.010174901850825556,-0.018083050226301,0.045158147583618975,0.035323124918091024,-4.694616716700279e-05
pseudo,cellxgene_Primary_Auditory_Cortex,toast,0.6979280237723786,0.09763069936146991,0.10569668730820049,0.07868318264722335,0.6706961207179218
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/longer,0.17209085909685573,0.22092097790223403,0.04421197618827494,0.034779614348168134,0.1615945842821081
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/wider,0.06774785891750433,0.06846032081623901,0.04583723132363672,0.036679416660741024,0.0663219051003827
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/finetune_pb5k,0.7449307492128768,0.8127254084897833,0.021881907081285065,0.018076597197146885,0.7516652007552029
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/realbulk,0.18560244021041833,0.3234179668299702,0.0421539619023719,0.03300953016443557,0.1953876235123243
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/finetune,0.7009869598634277,0.7070776838589344,0.027973575768279014,0.022696830369551918,0.7049544511473139
pseudo,cellxgene_Primary_Auditory_Cortex,geneformer/default,0.010471844474382411,0.0330392418772569,0.045728308192119586,0.03625013124460625,-0.0042936356630232965
pseudo,cellxgene_Primary_Auditory_Cortex,dtangle,0.8536514329299544,0.6350418962002273,0.037818971889189555,0.030357913517525134,0.8361909945546832
pseudo,cellxgene_Primary_Auditory_Cortex,transcriptformer/progressive4,0.3267899007896033,0.06233897109822362,0.2053719146287024,0.09701689772320876,0.35217974209057235
pseudo,cellxgene_Primary_Auditory_Cortex,transcriptformer/longer,0.4276660923783411,0.23375279155348389,0.15615289661555906,0.07966680728509537,0.42533718945607296
pseudo,cellxgene_Primary_Auditory_Cortex,transcriptformer/progressive3,0.36602389460976725,0.12996905292884026,0.2058472368936198,0.0968401857232626,0.37612973363827557
pseudo,cellxgene_Primary_Auditory_Cortex,transcriptformer/finetune,0.4507668202716871,0.1506892691828248,0.11446933994443573,0.07669127256673566,0.4554682166412612
pseudo,cellxgene_Primary_Auditory_Cortex,transcriptformer/default,0.4385194503007702,0.18135134473567896,0.10262051820236831,0.06774593085606742,0.43383378326927796
pseudo,cellxgene_Primary_Auditory_Cortex,ols,0.740395166897835,0.5173062204631351,0.048428379224341664,0.03804626668091461,0.7517534090905537
pseudo,cellxgene_Primary_Auditory_Cortex,epic,0.5603494826870651,0.5503209558839112,0.07603428663810097,0.05276710627756878,0.5822583336946786
pseudo,cellxgene_Primary_Auditory_Cortex,bisquemarker,0.5988034262271138,0.4200142013708357,0.07816926334149729,0.055174104408527505,0.723046354934879
pseudo,cellxgene_Primary_Auditory_Cortex,deconf,0.03919704355130443,0.23973292816137612,0.0779171247159523,0.06032593540945284,0.04665483346622563
pseudo,cellxgene_Primary_Auditory_Cortex,adroit,0.9033477032955581,0.9444401973006882,0.011455623897493135,0.009584885891927367,0.904143913223977
pseudo,cellxgene_Primary_Auditory_Cortex,mcpcounter,0.7416557469606339,0.5352098676311602,0.04100508513176406,0.032405513866954484,0.721919734558349
pseudo,cellxgene_Primary_Auditory_Cortex,music,0.8948708455632195,0.9063115144249193,0.015432229068450763,0.012292724860844293,0.9167725118075635
pseudo,cellxgene_Primary_Auditory_Cortex,stack/progressive4,0.29526259448549874,0.07412566793919483,0.13317881328191064,0.07538427241999425,0.31864102167597386
pseudo,cellxgene_Primary_Auditory_Cortex,stack/longer,0.23330895534233576,-0.026298061882744903,0.10188051828628873,0.0739070209721916,0.2631946042516137
pseudo,cellxgene_Primary_Auditory_Cortex,stack/wider,0.212838991337556,0.006864994536842826,0.12565760681621124,0.08237556174823195,0.2290232870178731
pseudo,cellxgene_Primary_Auditory_Cortex,stack/progressive3,0.2644279765044689,0.025844715522234107,0.1395621898639392,0.08176657335061294,0.30218424649332093
pseudo,cellxgene_Primary_Auditory_Cortex,stack/default,0.22348705959364948,-0.03233617334459423,0.10890202780693167,0.06723752260781264,0.22929753062727445
pseudo,cellxgene_Primary_Auditory_Cortex,ridge,0.7403980319582353,0.5173062204631351,0.04842861288039497,0.03804428511032353,0.7517484649717262
pseudo,cellxgene_Primary_Auditory_Cortex,mysort,0.7461874360446453,0.8018779440044388,0.026367021023878258,0.020729232840437158,0.7355035816213771
pseudo,cellxgene_Primary_Auditory_Cortex,lindeconseq,0.7896694572809672,0.8196576997835497,0.024093101363719466,0.01867332283064932,0.7926077087114483
pseudo,cellxgene_Primary_Auditory_Cortex,quantiseq,0.5311457636550204,0.5381134899911264,0.08020808863641614,0.05326917054153949,0.5485433251196009
pseudo,cellxgene_Primary_Auditory_Cortex,scaden,0.6766410065981654,0.6819457365535533,0.03038388059540958,0.02397680630243085,0.6862798598991952
pseudo,cellxgene_Primary_Auditory_Cortex,mixupvi,0.5313562728522164,0.4985351101699178,0.07402906876390052,0.051619237014971224,0.5538782346466751
pseudo,cellxgene_Primary_Auditory_Cortex,scfoundation/default,0.46892058822204674,0.5408976038239051,0.047223251969390395,0.036792199645925436,0.4922168301720928
pseudo,cellxgene_Primary_Auditory_Cortex,autogenes,0.6765252683584063,0.585966958670039,0.04305277990337724,0.0344998576942601,0.6691821940284105
pseudo,cellxgene_Primary_Auditory_Cortex,tape,0.23405288474910071,0.009878248013609654,0.05748181150792131,0.04647741686256021,0.22275280802345665
pseudo,tabula_sapiens_Skin,recide,0.6571829735509918,0.3130112258262322,0.13178695089921982,0.08895735207941038,0.6749330831771704
pseudo,tabula_sapiens_Skin,fardeep,0.6796931995508075,0.34048727629805664,0.10634774584136082,0.08550110031886102,0.6976314979001232
pseudo,tabula_sapiens_Skin,methylresolver,0.6435007344727558,0.1974550986932938,0.15136869784910906,0.10511223095701003,0.6621620072577966
pseudo,tabula_sapiens_Skin,deconrnaseq,0.5319366513742103,0.5952224502153325,0.07276672876103502,0.057797907970191215,0.5515189534151519
pseudo,tabula_sapiens_Skin,cibersortx,0.7927636066292932,0.6454465187501064,0.09585344747872958,0.06848767729807914,0.7894531869775738
pseudo,tabula_sapiens_Skin,scdc,0.5110719304786115,-0.07497718791792743,0.20220845633801846,0.14938708048922822,0.5183650027267996
pseudo,tabula_sapiens_Skin,squid,0.0,0.0,0.10904085523061713,0.08226123120355687,0.0
pseudo,tabula_sapiens_Skin,momf,0.7141038493867031,-0.016383882411710193,0.1763986112099411,0.14011861264791348,0.7304931013737986
pseudo,tabula_sapiens_Skin,deconpeaker,0.5795781644534304,0.28459873007172387,0.11011995182364298,0.08276761492123887,0.620593195526989
pseudo,tabula_sapiens_Skin,demixsc,0.5674752381143364,0.19023439687223284,0.1470994526834213,0.10411414967880389,0.5788169820780305
pseudo,tabula_sapiens_Skin,diffformer,0.5674752381143359,0.19023439687223284,0.14709945268342148,0.10411414967880392,0.5788169820780305
pseudo,tabula_sapiens_Skin,refactor,0.30728095863016214,0.26987963903120404,0.17473704056152164,0.12086129573958061,0.26697225086322474
pseudo,tabula_sapiens_Skin,cpm,0.7210866624185479,0.4216666666666668,0.09457192201234699,0.07095222926358032,0.6949645732457126
pseudo,tabula_sapiens_Skin,dwls,0.8958516689515681,0.859047619047619,0.04375071798634812,0.03509204322232635,0.8913003502520989
pseudo,tabula_sapiens_Skin,deconica,-0.014796870861359127,0.09322480844647765,0.1984553788969366,0.14565630057372383,0.014419453723223908
pseudo,tabula_sapiens_Skin,bayice,0.6515424247503976,0.721904761904762,0.08218002594453316,0.056655636949231175,0.6262309254095666
pseudo,tabula_sapiens_Skin,nnls,0.5674752643346451,0.19023439687223284,0.14709945295187848,0.10411414874810296,0.5788169820780305
pseudo,tabula_sapiens_Skin,nitumid,0.8839464707430418,0.9104761904761908,0.05690866770009338,0.03739918870505359,0.8785950652294614
pseudo,tabula_sapiens_Skin,linseed,-0.04918129585218401,-0.1119047619047619,0.15649480993130588,0.12973600529652912,-0.08542188512090687
pseudo,tabula_sapiens_Skin,emeth,0.7484680136324956,0.6947111413954609,0.09170861699048374,0.06511470889700774,0.7303580825854966
pseudo,tabula_sapiens_Skin,rna-sieve,0.9146679472851958,0.844224582245307,0.05109931007028264,0.041482021627581384,0.9259292421820314
pseudo,tabula_sapiens_Skin,countbridges,0.8843619736673737,0.7461904761904762,0.06472434728067426,0.05228459313889477,0.8805758800560821
pseudo,tabula_sapiens_Skin,debcam,0.03688775727908887,0.05785714285714286,0.25055636622252725,0.19559407477575427,0.06217665023629751
pseudo,tabula_sapiens_Skin,nusvr,0.8155048153506784,0.6609670396692066,0.09350389664325519,0.06700711536868753,0.8097447358889397
pseudo,tabula_sapiens_Skin,daism,0.528098552002821,0.22476190476190483,0.12020967678684025,0.08565090055722661,0.5509836492398501
pseudo,tabula_sapiens_Skin,immucellai,0.7602952150743092,0.7263824566789413,0.06058780808584344,0.04505460802330162,0.7519595181398366
pseudo,tabula_sapiens_Skin,deseq2,0.9021596580114911,0.8689864870072117,0.04017446582479175,0.03255249599691687,0.901955590529422
pseudo,tabula_sapiens_Skin,mixture,0.77265429124727,0.5655562755578039,0.08514677989103481,0.06908137295051267,0.7752361515222999
pseudo,tabula_sapiens_Skin,hspe,0.5487117958920728,0.08500000000000002,0.3333775759189415,0.21239229091833012,0.7269457158721273
pseudo,tabula_sapiens_Skin,prede,0.4967466753049005,0.58159538934405,0.09575697596203427,0.08041490373795543,0.547856854219843
pseudo,tabula_sapiens_Skin,bisqueref,0.7238354020375333,0.6397619047619046,0.07450013677163998,0.057545310718473415,0.7017804067062448
pseudo,tabula_sapiens_Skin,dsa,0.3441049192176672,-0.1420569610409155,0.2358413477925413,0.1685679278403962,0.3419401424374119
pseudo,tabula_sapiens_Skin,demixt,-0.1579679657710148,0.013906576039516593,0.19975157234979213,0.1530704611757108,-0.10163391278232266
pseudo,tabula_sapiens_Skin,decompress,-0.09255247444571281,0.06253465937936642,0.158893625132849,0.13103117062439917,-0.08345662556788912
pseudo,tabula_sapiens_Skin,aric,0.7941765109117699,0.8004150584357832,0.07106935338774406,0.05200712859117975,0.771540734192055
pseudo,tabula_sapiens_Skin,deconvseq,0.33227612955666996,0.5126190476190478,0.10903985871459446,0.08226061217052649,0.3318297746945399
pseudo,tabula_sapiens_Skin,bayesprism,0.7976320898110258,0.735952380952381,0.05546079839167303,0.04386548315831564,0.8003702851208836
pseudo,tabula_sapiens_Skin,sweetwater,0.1432548306014757,-0.004523809523809517,0.10876400400421969,0.08224165473859911,0.15423686199761
pseudo,tabula_sapiens_Skin,toast,0.6731584717241614,0.5128571428571429,0.11784602385514412,0.09278461878945216,0.6731668682985135
pseudo,tabula_sapiens_Skin,geneformer/longer,0.33359927241638554,0.5478571428571428,0.08480880663879174,0.06368604986219711,0.31341313083888184
pseudo,tabula_sapiens_Skin,geneformer/wider,0.2893688003264092,0.5366666666666667,0.082340009261137,0.06256494429893811,0.2587961200649175
pseudo,tabula_sapiens_Skin,geneformer/finetune,0.7609160175963608,0.8364285714285714,0.04935982451106054,0.03718430248162148,0.731815259671911
pseudo,tabula_sapiens_Skin,geneformer/default,0.22300868011589808,0.2700000000000001,0.09707547982490267,0.0751378220004607,0.22446336771317513
pseudo,tabula_sapiens_Skin,dtangle,0.9336643294328861,0.8007142857142859,0.07118573753482184,0.05213561824718277,0.913082176696594
pseudo,tabula_sapiens_Skin,ols,0.6435024908364203,0.1974550986932938,0.1513807919681536,0.10511941868015684,0.6621620072577966
pseudo,tabula_sapiens_Skin,epic,0.6309394794922563,0.3792857142857143,0.09924901210979283,0.08539838294155254,0.6443001110523485
pseudo,tabula_sapiens_Skin,bisquemarker,0.6786875480572381,0.42426460852861,0.15872824767411878,0.11356294858147159,0.8243336870439034
pseudo,tabula_sapiens_Skin,baycount,0.05032611505158794,-0.09666666666666668,0.11100504192008705,0.0841857423419057,0.049230106905800326
pseudo,tabula_sapiens_Skin,deconf,-0.08745680951474613,0.22771521422542068,0.14672426902456207,0.1162595117010415,-0.07822271435635389
pseudo,tabula_sapiens_Skin,adroit,0.8073387224692917,0.7853580519628776,0.0768363150116481,0.06286193187613663,0.810958065590861
pseudo,tabula_sapiens_Skin,mcpcounter,0.7714893309141326,0.5804761904761906,0.09415598589607822,0.06887432670662011,0.7594408210369389
pseudo,tabula_sapiens_Skin,music,0.8580040501460178,0.7683333333333334,0.061728167036506555,0.04859000537229019,0.8509918031245698
pseudo,tabula_sapiens_Skin,ridge,0.6435007386593141,0.1974550986932938,0.15136869802203035,0.10511222993987271,0.6621620072577966
pseudo,tabula_sapiens_Skin,mysort,0.7835942836762927,0.5465511983648558,0.0849367557494876,0.06902368725117784,0.7619882160525246
